VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
1N4AZ0CP5F,Pierce,Anderson Island,WA,98303.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,28.0,120246549,POINT (-122.6949873 47.164151),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072603.0
1N4AZ0CP8F,Snohomish,Everett,WA,98201.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,38.0,180206799,POINT (-122.2032447 47.9845088),PUGET SOUND ENERGY INC,53061040900.0
1N4AZ0CP9F,Kitsap,Bainbridge Island,WA,98110.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,23.0,265257807,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090800.0
5YJSA1E27F,King,Redmond,WA,98052.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,48.0,237764593,POINT (-122.1207376 47.6705374),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022802.0
1FADP5CU3F,King,Snoqualmie,WA,98065.0,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,5.0,168502841,POINT (-121.8472211 47.5204834),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032604.0
1N4AZ0CPXF,Skagit,Anacortes,WA,98221.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,40.0,108218134,POINT (-122.6330168 48.4948674),PUGET SOUND ENERGY INC,53057940402.0
WBY1Z4C58F,King,Seattle,WA,98115.0,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72.0,0.0,46.0,2263145,POINT (-122.3008235 47.6862671),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002700.0
1N4AZ0CP8F,Snohomish,Brier,WA,98036.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,1.0,106259100,POINT (-122.287143 47.812199),PUGET SOUND ENERGY INC,53061051914.0
3C3CFFGE0F,Thurston,Olympia,WA,98501.0,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87.0,0.0,22.0,192937797,POINT (-122.8733203 47.0133209),PUGET SOUND ENERGY INC,53067010400.0
WBY1Z4C51F,Snohomish,Woodway,WA,98020.0,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72.0,0.0,32.0,264512720,POINT (-122.3757836 47.800042),PUGET SOUND ENERGY INC,53061050600.0
1N4AZ0CP3F,King,Seattle,WA,98106.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,34.0,202394174,POINT (-122.3570816 47.5337116),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011401.0
WBY2Z2C56F,King,Kenmore,WA,98028.0,2015,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14.0,0.0,46.0,216856545,POINT (-122.2478069 47.75817),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021600.0
1N4AZ0CP0F,Snohomish,Bothell,WA,98021.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,1.0,227675157,POINT (-122.2107298 47.7977268),PUGET SOUND ENERGY INC,53061051932.0
1N4AZ0CP3F,Kitsap,Bainbridge Island,WA,98110.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,23.0,203998651,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090902.0
1N4AZ0CP3F,King,Shoreline,WA,98133.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,32.0,222317616,POINT (-122.342434 47.736655),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020700.0
3C3CFFGE8F,Clallam,Sequim,WA,98382.0,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87.0,0.0,24.0,118640973,POINT (-123.1090862 48.0805816),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLALLAM COUNTY,53009001600.0
1N4AZ0CP8F,King,Seattle,WA,98115.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,46.0,130385202,POINT (-122.3008235 47.6862671),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033004000.0
1N4AZ0CP1F,King,Bellevue,WA,98005.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,48.0,349487589,POINT (-122.167394 47.614119),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023701.0
1N4AZ0CP5F,Whatcom,Bellingham,WA,98225.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,42.0,269124838,POINT (-122.48838 48.740767),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000501.0
1G1RD6E44F,Pierce,Gig Harbor,WA,98335.0,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38.0,0.0,26.0,475832997,POINT (-122.6046494 47.3087246),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072408.0
1N4AZ0CP2F,Whatcom,Bellingham,WA,98226.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,42.0,121337142,POINT (-122.464218 48.79135),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000803.0
1N4AZ0CP8F,King,Seattle,WA,98104.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,43.0,131806734,POINT (-122.3276518 47.6018349),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008500.0
3C3CFFGE7F,King,Vashon,WA,98070.0,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87.0,0.0,34.0,475225341,POINT (-122.466938 47.429244),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027702.0
1N4AZ0CP2F,King,Seattle,WA,98101.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,36.0,250727109,POINT (-122.3340795 47.6099315),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007202.0
1N4AZ0CP8F,Snohomish,Lynnwood,WA,98087.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,21.0,110468788,POINT (-122.27336 47.861417),PUGET SOUND ENERGY INC,53061041812.0
1FADP5CU4F,Grays Harbor,Hoquiam,WA,98550.0,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,24.0,146556504,POINT (-123.8899971 46.9927726),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000300.0
1N4AZ0CPXF,King,Seattle,WA,98125.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,46.0,216668588,POINT (-122.304356 47.715668),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001201.0
1N4AZ0CP9F,King,Seattle,WA,98115.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,46.0,228391845,POINT (-122.3008235 47.6862671),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003800.0
1N4AZ0CP1F,Lewis,Centralia,WA,98531.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,20.0,219215636,POINT (-122.9735677 46.7269138),BONNEVILLE POWER ADMINISTRATION||CITY OF CENTRALIA - (WA)|CITY OF TACOMA - (WA),53041970500.0
1FADP3R41F,King,Bellevue,WA,98008.0,2015,FORD,FOCUS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,76.0,0.0,48.0,473995735,POINT (-122.1197677 47.6103472),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023300.0
1N4AZ0CP6F,Thurston,Olympia,WA,98506.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,22.0,255813778,POINT (-122.86491 47.07503),PUGET SOUND ENERGY INC,53067012100.0
5YJSA1E20F,King,Bellevue,WA,98008.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,48.0,151112468,POINT (-122.1197677 47.6103472),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023403.0
1N4AZ0CP8F,King,Lake Forest Park,WA,98155.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,46.0,102349978,POINT (-122.301507 47.761784),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033020402.0
KL8CL6S05F,King,Seattle,WA,98117.0,2015,CHEVROLET,SPARK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,82.0,0.0,36.0,350367734,POINT (-122.377938 47.690166),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003000.0
5YJSA1H26F,King,Sammamish,WA,98029.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,5.0,188856552,POINT (-122.0209893 47.5632565),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032223.0
1N4AZ0CP8F,San Juan,Eastsound,WA,98245.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,40.0,176012427,POINT (-122.9129975 48.6692106),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960102.0
3FA6P0SU9F,King,Maple Valley,WA,98038.0,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,5.0,102443239,POINT (-122.0310296 47.3861675),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032003.0
WBY1Z4C53F,Snohomish,Snohomish,WA,98296.0,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72.0,0.0,44.0,475806677,POINT (-122.121841 47.841036),PUGET SOUND ENERGY INC,53061052121.0
1N4AZ0CP2F,King,Seattle,WA,98118.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,37.0,195581928,POINT (-122.2753318 47.5411053),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033010200.0
1FADP5CU1F,Grays Harbor,Elma,WA,98541.0,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,24.0,196670813,POINT (-123.3791143 47.0165855),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000502.0
WBY1Z4C51F,Clark,Vancouver,WA,98660.0,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72.0,0.0,49.0,183156074,POINT (-122.6789987 45.6365338),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041900.0
3FA6P0SU7F,Kitsap,Port Orchard,WA,98366.0,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,26.0,290594230,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53035092600.0
1N4AZ0CPXF,Kitsap,Port Orchard,WA,98366.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,26.0,243930774,POINT (-122.6064912 47.5236145),PUGET SOUND ENERGY INC,53035092500.0
1N4AZ0CP3F,King,Newcastle,WA,98059.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,41.0,166897643,POINT (-122.134502 47.492627),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025005.0
1G1RA6E40F,Whatcom,Bellingham,WA,98226.0,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38.0,0.0,42.0,192175427,POINT (-122.464218 48.79135),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000803.0
1N4AZ0CP2F,Jefferson,Port Townsend,WA,98368.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,24.0,152824528,POINT (-122.7862046 48.1129794),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950502.0
1N4AZ0CP0F,King,Seattle,WA,98126.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,34.0,107794844,POINT (-122.3752214 47.5465949),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011500.0
5YJSA4H28F,Spokane,Liberty Lake,WA,99019.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,4.0,261971587,POINT (-117.09883 47.6679943),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063013203.0
5YJSA1H24F,Thurston,Olympia,WA,98501.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,35.0,258402924,POINT (-122.8733203 47.0133209),PUGET SOUND ENERGY INC,53067011720.0
1N4AZ0CP9F,King,Seattle,WA,98115.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,46.0,139798599,POINT (-122.3008235 47.6862671),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002000.0
WBY1Z2C52F,King,Redmond,WA,98053.0,2015,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81.0,0.0,45.0,145565367,POINT (-122.030684 47.669552),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032328.0
5YJSA1E21F,Pierce,Tacoma,WA,98445.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,25.0,235402443,POINT (-122.411254 47.140637),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PARKLAND LIGHT & WATER COMPANY|PENINSULA LIGHT COMPANY,53053071306.0
3C3CFFGE2F,King,Shoreline,WA,98155.0,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87.0,0.0,32.0,148799822,POINT (-122.301507 47.761784),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020500.0
1N4AZ0CP7F,King,Renton,WA,98059.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,11.0,150018228,POINT (-122.134502 47.492627),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025101.0
WBY1Z2C50F,King,Redmond,WA,98053.0,2015,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81.0,0.0,45.0,208471952,POINT (-122.030684 47.669552),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032333.0
WBY1Z4C51F,San Juan,Eastsound,WA,98245.0,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72.0,0.0,40.0,176522608,POINT (-122.9129975 48.6692106),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960101.0
3FA6P0SUXF,Pierce,Buckley,WA,98321.0,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,31.0,349571379,POINT (-122.0571167 47.1598819),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070205.0
1G1RD6E43F,Pierce,Orting,WA,98360.0,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38.0,0.0,2.0,292992668,POINT (-122.197791 47.0948565),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070403.0
1G1RD6E41F,King,Bothell,WA,98011.0,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38.0,0.0,1.0,474455943,POINT (-122.201408 47.754528),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022001.0
WDDVP9AB9F,Kitsap,Bainbridge Island,WA,98110.0,2015,MERCEDES-BENZ,B-CLASS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87.0,0.0,23.0,144670046,POINT (-122.5305071 47.6400595),PUGET SOUND ENERGY INC,53035090800.0
1FADP5CU1F,King,Seattle,WA,98133.0,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,32.0,246669986,POINT (-122.342434 47.736655),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000402.0
WBY1Z2C5XF,King,Vashon,WA,98070.0,2015,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81.0,0.0,34.0,332381157,POINT (-122.466938 47.429244),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027702.0
WMEEJ9AA2F,Whatcom,Bellingham,WA,98225.0,2015,SMART,FORTWO ELECTRIC DRIVE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,68.0,0.0,40.0,182552443,POINT (-122.48838 48.740767),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000501.0
5YJSA1E28F,Snohomish,Bothell,WA,98021.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,1.0,177542739,POINT (-122.2107298 47.7977268),PUGET SOUND ENERGY INC,53061051918.0
WVWPP7AU4F,King,Seattle,WA,98107.0,2015,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83.0,0.0,43.0,115892409,POINT (-122.3788863 47.6702397),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033004800.0
1N4AZ0CP1F,Chelan,Wenatchee,WA,98801.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,12.0,255549654,POINT (-120.3283376 47.4280056),PUD NO 1 OF CHELAN COUNTY,53007960801.0
5YJSA1E21F,King,Newcastle,WA,98059.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,41.0,475753372,POINT (-122.134502 47.492627),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025005.0
JTDKN3DP4F,Pierce,Tacoma,WA,98404.0,2015,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6.0,0.0,27.0,213443954,POINT (-122.414395 47.209008),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053063302.0
1G1RA6E49F,King,Woodinville,WA,98072.0,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38.0,0.0,45.0,5340828,POINT (-122.1368031 47.7621254),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032307.0
WBY2Z2C52F,Pierce,Tacoma,WA,98404.0,2015,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14.0,0.0,27.0,179644398,POINT (-122.414395 47.209008),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053062400.0
1N4AZ0CP5F,King,Bellevue,WA,98004.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,41.0,232824784,POINT (-122.202397 47.619252),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023807.0
1N4AZ0CP5F,King,Bellevue,WA,98007.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,48.0,165093960,POINT (-122.1436732 47.6157551),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023201.0
KL8CL6S01F,King,Seattle,WA,98122.0,2015,CHEVROLET,SPARK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,82.0,0.0,37.0,476104072,POINT (-122.3128637 47.6104992),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008800.0
WMEEJ9AA7F,King,Seattle,WA,98178.0,2015,SMART,FORTWO ELECTRIC DRIVE,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,68.0,0.0,37.0,315016089,POINT (-122.2453 47.499708),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026101.0
1N4AZ0CP1F,Pierce,Tacoma,WA,98422.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,27.0,442663896,POINT (-122.389973 47.291035),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053940011.0
WBY1Z4C51F,King,Shoreline,WA,98177.0,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72.0,0.0,32.0,262318003,POINT (-122.3691687 47.7403542),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020100.0
WBY1Z4C57F,Snohomish,Lake Stevens,WA,98258.0,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72.0,0.0,44.0,475234364,POINT (-122.0816912 48.0122934),PUGET SOUND ENERGY INC,53061052706.0
1N4AZ0CP4F,Clark,Vancouver,WA,98661.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,49.0,178126084,POINT (-122.6238365 45.6456491),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011042800.0
1FADP5CU4F,King,Kent,WA,98030.0,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,47.0,198794067,POINT (-122.1994204 47.3741045),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029506.0
5YJSA1E20F,Spokane,Liberty Lake,WA,99019.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,4.0,205747615,POINT (-117.09883 47.6679943),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063013203.0
1N4AZ0CP0F,King,Redmond,WA,98053.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,45.0,196155431,POINT (-122.030684 47.669552),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032333.0
5YJSA1H28F,Clark,Vancouver,WA,98683.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,17.0,476274949,POINT (-122.515805 45.604689),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041310.0
3C3CFFGE0F,King,Seattle,WA,98106.0,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87.0,0.0,34.0,217147073,POINT (-122.3570816 47.5337116),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010800.0
1N4AZ0CP2F,King,Vashon,WA,98070.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,34.0,245016915,POINT (-122.466938 47.429244),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027702.0
1N4AZ0CP5F,King,Sammamish,WA,98075.0,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84.0,0.0,41.0,104514560,POINT (-122.0181135 47.5880568),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032224.0
WBY1Z2C50F,King,Redmond,WA,98053.0,2015,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81.0,0.0,45.0,225510015,POINT (-122.030684 47.669552),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032315.0
3FA6P0SUXF,King,Seattle,WA,98133.0,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19.0,0.0,46.0,288496729,POINT (-122.342434 47.736655),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001300.0
5YJSA1H25F,Skagit,La Conner,WA,98257.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,10.0,2373318,POINT (-122.5009593 48.3900919),PUGET SOUND ENERGY INC,53057940801.0
5YJSA1E24F,King,Kirkland,WA,98034.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,45.0,197996424,POINT (-122.2026532 47.7210518),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021906.0
1FADP3R45F,King,Seattle,WA,98105.0,2015,FORD,FOCUS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,76.0,0.0,43.0,191160623,POINT (-122.304212 47.664294),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033004302.0
5YJSA1H25F,King,Seattle,WA,98109.0,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208.0,0.0,36.0,342963085,POINT (-122.3441532 47.6305366),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007203.0
